date,store_nbr,family,shock_rate,avg_abs_z,changepoint_rate,oil_volatility,composite_risk_score
2013-06-14,48,BREAD/BAKERY,0.0,0.7308077197384105,0.0,0.010632942550139822,37.69463360011525
2013-06-15,48,BREAD/BAKERY,0.0,0.7345353125471433,0.0,0.010632942550139822,37.99385033898635
2013-06-16,48,BREAD/BAKERY,0.0,0.7179077047779011,0.0,0.010631377426378968,36.642561586724085
2013-06-17,48,BREAD/BAKERY,0.0,0.7441788614516807,0.0,0.010524885250185653,38.42958101862352
2013-06-18,48,BREAD/BAKERY,0.0,0.7406048630550558,0.0,0.01050949015100925,38.086237282990616
2013-06-19,48,BREAD/BAKERY,0.0,0.7413833594113355,0.0,0.010473161891172325,38.027034192166155
2013-06-20,48,BREAD/BAKERY,0.0,0.7394310996699283,0.0,0.011047477735437489,38.75942581204509
2013-06-21,48,BREAD/BAKERY,0.0,0.7313558251391004,0.0,0.011115137151437368,38.1716514167812
2013-06-22,48,BREAD/BAKERY,0.0,0.7269719974531105,0.0,0.011115137151437368,37.817888937971645
2013-06-23,48,BREAD/BAKERY,0.0,0.7271075988803222,0.0,0.011040108002566034,37.75409429944249
2013-06-24,48,BREAD/BAKERY,0.0,0.7251594171898694,0.0,0.011013776251051904,37.571522839694346
2013-06-25,48,BREAD/BAKERY,0.0,0.7190181546045976,0.0,0.010999195145001521,37.067203562777514
2013-06-26,48,BREAD/BAKERY,0.0,0.7150813595269802,0.0,0.010973658913550165,36.69287953457289
2013-06-27,48,BREAD/BAKERY,0.0,0.7195859708322794,0.0,0.011105262671600743,37.182778411451345
2013-06-28,48,BREAD/BAKERY,0.0,0.7223550086832533,0.0,0.01112724393340356,37.47375331384671
2013-06-29,48,BREAD/BAKERY,0.0,0.7206417653685313,0.0,0.01112724393340356,37.3350344716291
2013-06-30,48,BREAD/BAKERY,0.0,0.7181092427309417,0.0,0.011126243257454876,37.118218627007934
2013-07-01,48,BREAD/BAKERY,0.0,0.7031786227487022,0.0,0.011259381953864583,36.036951995025
2013-07-02,48,BREAD/BAKERY,0.0,0.7160751508343021,0.0,0.011138335255615422,36.981082123872525
2013-07-03,48,BREAD/BAKERY,0.0,0.7198311694145373,0.0,0.011192737648950946,37.3294534054102
2013-07-04,48,BREAD/BAKERY,0.0,0.7080743067437862,0.0,0.011172484676141233,36.3671892853229
2013-07-05,48,BREAD/BAKERY,0.0,0.705559563661024,0.0,0.011225089002179991,36.21336918336389
2013-07-06,48,BREAD/BAKERY,0.0,0.6967858420857548,0.0,0.011225089002179991,35.53252847262113
2013-07-07,48,BREAD/BAKERY,0.0,0.7020385827934141,0.0,0.01121191343170234,35.91865888278745
2013-07-08,48,BREAD/BAKERY,0.0,0.7227603864257837,0.0,0.011183833249338762,37.555464149416586
2013-07-09,48,BREAD/BAKERY,0.0,0.716066581130273,0.0,0.01118325437939121,37.00749277996713
2013-07-10,48,BREAD/BAKERY,0.0,0.7105737048738361,0.0,0.0114614820029988,36.67447616919853
2013-07-11,48,BREAD/BAKERY,0.0,0.7086131297126794,0.0,0.01128986346607067,36.484489470020634
2013-07-12,48,BREAD/BAKERY,0.0,0.707880596321649,0.0,0.011325662628959118,36.43886111561011
2013-07-13,48,BREAD/BAKERY,0.0,0.701999704871484,0.0,0.011325662628959118,35.96482331815925
2013-07-14,48,BREAD/BAKERY,0.0,0.7063707506150357,0.0,0.010900771956794767,35.94343083524589
2013-07-15,48,BREAD/BAKERY,0.0,0.7307133510983675,0.0,0.01089896090169081,37.88855617214556
2013-07-16,48,BREAD/BAKERY,0.0,0.715776307461671,0.0,0.010569684662655615,36.29902046071929
2013-07-17,48,BREAD/BAKERY,0.0,0.7128614062408765,0.0,0.010504161179903822,35.8450751834616
2013-07-18,48,BREAD/BAKERY,0.0,0.713179903613518,0.0,0.01058494680179532,36.14052608257136
2013-07-19,48,BREAD/BAKERY,0.0,0.7080673737697991,0.0,0.010583738707399011,35.72711012493457
2013-07-20,48,BREAD/BAKERY,0.0,0.7063801108265693,0.0,0.010583738707399011,35.58701782883361
2013-07-21,48,BREAD/BAKERY,0.0,0.7185846748884716,0.0,0.010564284924358394,36.51306253517085
2013-07-22,48,BREAD/BAKERY,0.0,0.7478359496029281,0.0,0.010680394075624567,39.117816344490606
2013-07-23,48,BREAD/BAKERY,0.0,0.7565918385769191,0.0,0.01049540073501457,39.33606371625576
2013-07-24,48,BREAD/BAKERY,0.0,0.7589118550718316,0.0,0.01039096965263824,39.238019038304614
2013-07-25,48,BREAD/BAKERY,0.0,0.7560790060868287,0.0,0.010353929888158872,38.94205534145914
2013-07-26,48,BREAD/BAKERY,0.0,0.7532855169618073,0.0,0.01038911709164452,38.782475679336045
2013-07-27,48,BREAD/BAKERY,0.0,0.7559839644726495,0.0,0.01038911709164452,38.99477240816131
2013-07-28,48,BREAD/BAKERY,0.0,0.7483276012640736,0.0,0.010276912346571831,38.22443698512714
2013-07-29,48,BREAD/BAKERY,0.0,0.7675663180223664,0.0,0.010220117569180226,39.69254832778327
2013-07-30,48,BREAD/BAKERY,0.0,0.7656307520475575,0.0,0.009915715795986917,39.13462328293947
2013-07-31,48,BREAD/BAKERY,0.0,0.7051866373014388,0.0,0.009531540461165082,34.10057715357596
2013-08-01,48,BREAD/BAKERY,0.0,0.7015062298129234,0.0,0.009777545747593626,33.89194798272287
2013-08-02,48,BREAD/BAKERY,0.0,0.7103981180107378,0.0,0.009840296084418412,34.690945661562026
2013-08-03,48,BREAD/BAKERY,0.0,0.7114807526608857,0.0,0.009840296084418412,34.77374530995783
2013-08-04,48,BREAD/BAKERY,0.0,0.699278214501087,0.0,0.009829844953300077,33.782477159176686
2013-08-05,48,BREAD/BAKERY,0.0,0.7033176280348852,0.0,0.00981500039908254,34.083672181376
2013-08-06,48,BREAD/BAKERY,0.0,0.6935793381774419,0.0,0.00987033629405804,33.400964165767455
2013-08-07,48,BREAD/BAKERY,0.0,0.7042074227174957,0.0,0.009919474184416651,34.23329381964992
2013-08-08,48,BREAD/BAKERY,0.0,0.7115689604729095,0.0,0.009969085350102677,34.868578008765205
2013-08-09,48,BREAD/BAKERY,0.0,0.7128586220439298,0.0,0.010287848281005235,35.39787523195838
2013-08-10,48,BREAD/BAKERY,0.0,0.7197778025583023,0.0,0.010287848281005235,35.95235818543362
2013-08-11,48,BREAD/BAKERY,0.0,0.678480668509392,0.0,0.01020709143863189,32.642142486506806
2013-08-12,48,BREAD/BAKERY,0.0,0.6690881613837039,0.0,0.010154105937482038,31.90086469914717
2013-08-13,48,BREAD/BAKERY,0.0,0.6696480979251518,0.0,0.010162135302563696,31.958705316865355
2013-08-14,48,BREAD/BAKERY,0.0,0.6694912204242977,0.0,0.010125410587862281,31.910495082682584
2013-08-15,48,BREAD/BAKERY,0.0,0.6670546357355942,0.0,0.010099058968317833,31.702624599167972
2013-08-16,48,BREAD/BAKERY,0.0,0.678678573946594,0.0,0.010098059790159857,32.47861970450601
2013-08-17,48,BREAD/BAKERY,0.0,0.6778123975207258,0.0,0.010098059790159857,32.42407396456755
2013-08-18,48,BREAD/BAKERY,0.0,0.6892390938148647,0.0,0.010087045135392764,33.209290831693735
2013-08-19,48,BREAD/BAKERY,0.0,0.6755407634844259,0.0,0.0100582090217162,32.229642003827124
2013-08-20,48,BREAD/BAKERY,0.0,0.6712212098069662,0.0,0.010157557234399718,32.04790204197374
2013-08-21,48,BREAD/BAKERY,0.0,0.6631458163309163,0.0,0.010217853971179618,31.6924530480935
2013-08-22,48,BREAD/BAKERY,0.0,0.6637926549392319,0.0,0.010246897251210498,31.781437753377006
2013-08-23,48,BREAD/BAKERY,0.0,0.6592069275061133,0.0,0.010343787133215088,31.621725750363115
2013-08-24,48,BREAD/BAKERY,0.0,0.6571454755956212,0.0,0.010343787133215088,31.49301350072414
2013-08-25,48,BREAD/BAKERY,0.0,0.6552476297119091,0.0,0.010343787133215088,31.376073712942382
2013-08-26,48,BREAD/BAKERY,0.0,0.6468487948629016,0.0,0.010341930708163449,30.89534825319566
2013-08-27,48,BREAD/BAKERY,0.0,0.6430379727215778,0.0,0.010624685167923309,31.438413320623678
2013-08-28,48,BREAD/BAKERY,0.0,0.6469796331229166,0.0,0.010653015376145153,31.7350844651755
2013-08-29,48,BREAD/BAKERY,0.0,0.6501226226870096,0.0,0.010605744374966872,31.777480351539257
2013-08-30,48,BREAD/BAKERY,0.0,0.6478590785781401,0.0,0.010628047111482825,31.70029968204092
2013-08-31,48,BREAD/BAKERY,0.0,0.6412152539395229,0.0,0.010628047111482825,31.36282244213384
2013-09-01,48,BREAD/BAKERY,0.0,0.6372063471432348,0.0,0.010520381644802167,30.88607765187318
2013-09-02,48,BREAD/BAKERY,0.011111111111111112,0.6910675463160169,0.0,0.01051927422820068,49.31046711500966
2013-09-03,48,BREAD/BAKERY,0.011111111111111112,0.698693900946952,0.0,0.010529827418045378,49.91478278077979
2013-09-04,48,BREAD/BAKERY,0.011111111111111112,0.7082067941260312,0.0,0.010588825422406748,50.87427751749636
2013-09-05,48,BREAD/BAKERY,0.011111111111111112,0.7296418286294035,0.0,0.010545577663764816,52.38592474864774
2013-09-06,48,BREAD/BAKERY,0.011111111111111112,0.7356278288655385,0.0,0.010716116116736512,53.34060901470763
2013-09-07,48,BREAD/BAKERY,0.011111111111111112,0.7331867769109321,0.0,0.010716116116736512,53.14126199392531
2013-09-08,48,BREAD/BAKERY,0.011111111111111112,0.7380968193050458,0.0,0.010706159594017889,53.52562653481306
2013-09-09,48,BREAD/BAKERY,0.022222222222222223,0.7941962180529897,0.0,0.010752791610016953,61.7994066474127
2013-09-10,48,BREAD/BAKERY,0.022222222222222223,0.7926511188661689,0.0,0.010973735020605394,61.78933182040039
2013-09-11,48,BREAD/BAKERY,0.022222222222222223,0.7931467324944174,0.0,0.010956557182299185,61.80277185057502
2013-09-12,48,BREAD/BAKERY,0.022222222222222223,0.7814422736211739,0.0,0.010934830833607679,60.923139540989254
2013-09-13,48,BREAD/BAKERY,0.022222222222222223,0.7832296966281633,0.0,0.010946825196199956,61.06881369175864
2013-09-14,48,BREAD/BAKERY,0.022222222222222223,0.7906355026435593,0.0,0.010946825196199956,61.59739722914798
2013-09-15,48,BREAD/BAKERY,0.022222222222222223,0.7679864914563734,0.0,0.010947151104191088,59.93846748451816
2013-09-16,48,BREAD/BAKERY,0.03333333333333333,0.8049369755497152,0.0,0.01108850112051914,64.29068390992333
2013-09-17,48,BREAD/BAKERY,0.03333333333333333,0.8048859445102102,0.0,0.01115587533678099,64.39622038718954
2013-09-18,48,BREAD/BAKERY,0.03333333333333333,0.8029325227438919,0.0,0.010867334355551584,63.95688767476716
2013-09-19,48,BREAD/BAKERY,0.03333333333333333,0.8024395216973895,0.0,0.010981498648128278,64.01851035777071
2013-09-20,48,BREAD/BAKERY,0.03333333333333333,0.8062572982082663,0.0,0.01111147114880413,64.42053073121787
2013-09-21,48,BREAD/BAKERY,0.03333333333333333,0.7971736084651495,0.0,0.01111147114880413,63.78030501388252
2013-09-22,48,BREAD/BAKERY,0.03333333333333333,0.7923878200291123,0.0,0.011036401383597362,63.36912484382884
2013-09-23,48,BREAD/BAKERY,0.03333333333333333,0.8196397217260063,0.0,0.011101780248925636,65.30245746961862
2013-09-24,48,BREAD/BAKERY,0.03333333333333333,0.8175260685246719,0.0,0.011112627330902278,65.19720883753442
2013-09-25,48,BREAD/BAKERY,0.03333333333333333,0.8135348316569572,0.0,0.011013596418438,64.84330673605947
2013-09-26,48,BREAD/BAKERY,0.03333333333333333,0.8055962706051121,0.0,0.010991708519938064,64.25986634949608
2013-09-27,48,BREAD/BAKERY,0.03333333333333333,0.8063052156823114,0.0,0.010996375991874537,64.32501364385668
2013-09-28,48,BREAD/BAKERY,0.03333333333333333,0.8051883801148529,0.0,0.010996375991874537,64.24319503394898
2013-09-29,48,BREAD/BAKERY,0.03333333333333333,0.8133379911328069,0.0,0.010869918362155588,64.6916243256234
2013-09-30,48,BREAD/BAKERY,0.03333333333333333,0.8133198953159402,0.0,0.010734786449800955,64.66260571580311
2013-10-01,48,BREAD/BAKERY,0.03333333333333333,0.8066191694047665,0.0,0.01046925636830239,63.499160038652455
2013-10-02,48,BREAD/BAKERY,0.03333333333333333,0.8210360450358918,0.0,0.010681596946310247,65.08715733769954
2013-10-03,48,BREAD/BAKERY,0.03333333333333333,0.8380869289380982,0.0,0.010651988913420467,66.08245309947064
2013-10-04,48,BREAD/BAKERY,0.03333333333333333,0.8445211084206424,0.0,0.01066580846177342,66.46921749733468
2013-10-05,48,BREAD/BAKERY,0.03333333333333333,0.841494652007343,0.0,0.01066580846177342,66.30087129277639
2013-10-06,48,BREAD/BAKERY,0.03333333333333333,0.8320489507659976,0.0,0.010665545015332718,65.74557272303223
2013-10-07,48,BREAD/BAKERY,0.03333333333333333,0.8490666452774605,0.0,0.01068551766244476,66.73632800657907
2013-10-08,48,BREAD/BAKERY,0.03333333333333333,0.847899029088165,0.0,0.010257432556205023,65.68723280108887
2013-10-09,48,BREAD/BAKERY,0.03333333333333333,0.8440326689035036,0.0,0.010312670864083702,65.55202596222564
2013-10-10,48,BREAD/BAKERY,0.03333333333333333,0.8432745552960406,0.0,0.010366671902299885,65.60144652392252
2013-10-11,48,BREAD/BAKERY,0.03333333333333333,0.8403474336119925,0.0,0.010406050503229928,65.53129679900933
2013-10-12,48,BREAD/BAKERY,0.03333333333333333,0.8406123999760439,0.0,0.010406050503229928,65.54208822237845
2013-10-13,48,BREAD/BAKERY,0.03333333333333333,0.8126313273022437,0.0,0.010398866679311279,63.7719739328307
2013-10-14,48,BREAD/BAKERY,0.03333333333333333,0.824500038149458,0.0,0.01040048905373805,64.56934973268349
2013-10-15,48,BREAD/BAKERY,0.03333333333333333,0.8277104411270273,0.0,0.010468252547238708,64.88642192083725
2013-10-16,48,BREAD/BAKERY,0.03333333333333333,0.8287501995732639,0.0,0.0104269657574768,64.88220298382642
2013-10-17,48,BREAD/BAKERY,0.03333333333333333,0.8344754204455542,0.0,0.01054997147175694,65.60920965651347
2013-10-18,48,BREAD/BAKERY,0.03333333333333333,0.8307942842944843,0.0,0.010552281650777352,65.40569135917514
2013-10-19,48,BREAD/BAKERY,0.03333333333333333,0.8265828297286781,0.0,0.010552281650777352,65.15003272917575
2013-10-20,48,BREAD/BAKERY,0.03333333333333333,0.8038960555392346,0.0,0.010472454921344321,63.31048601085053
2013-10-21,48,BREAD/BAKERY,0.03333333333333333,0.8054308050536111,0.0,0.010577499427951127,63.79601838124861
2013-10-22,48,BREAD/BAKERY,0.03333333333333333,0.8044931311968395,0.0,0.010586814657091676,63.76319483631415
2013-10-23,48,BREAD/BAKERY,0.03333333333333333,0.8073075729351283,0.0,0.010609105183206827,64.00108066043924
2013-10-24,48,BREAD/BAKERY,0.03333333333333333,0.8111869646710035,0.0,0.010592413033632434,64.23858988129636
2013-10-25,48,BREAD/BAKERY,0.03333333333333333,0.8120416347002425,0.0,0.010630837531527508,64.37046478764941
2013-10-26,48,BREAD/BAKERY,0.03333333333333333,0.8053912978443418,0.0,0.010630837531527508,63.914674306077224
2013-10-27,48,BREAD/BAKERY,0.03333333333333333,0.7944523105573692,0.0,0.010630882221357439,63.14602058593557
2013-10-28,48,BREAD/BAKERY,0.03333333333333333,0.8017870464415071,0.0,0.010643682450524203,63.69834564896173
2013-10-29,48,BREAD/BAKERY,0.03333333333333333,0.8137035747891707,0.0,0.01044832944436584,63.92053612143256
2013-10-30,48,BREAD/BAKERY,0.03333333333333333,0.8180989564016894,0.0,0.010133960363170625,63.688311502589045
2013-10-31,48,BREAD/BAKERY,0.03333333333333333,0.8179960821007984,0.0,0.010108064980309672,63.64530881565664
2013-11-01,48,BREAD/BAKERY,0.03333333333333333,0.8091419802844255,0.0,0.010262047856747891,63.32881033116588
2013-11-02,48,BREAD/BAKERY,0.03333333333333333,0.8049775106548913,0.0,0.010262047856747891,63.03881535408294
2013-11-03,48,BREAD/BAKERY,0.03333333333333333,0.8062712206072639,0.0,0.010261217012616371,63.122785909913844
2013-11-04,48,BREAD/BAKERY,0.03333333333333333,0.8066777978849284,0.0,0.010197212855332564,63.01669765938422
2013-11-05,48,BREAD/BAKERY,0.03333333333333333,0.7991429645701339,0.0,0.010236840198620076,62.592301592105585
2013-11-06,48,BREAD/BAKERY,0.03333333333333333,0.7907452064913334,0.0,0.010330238501210903,62.08587398681969
2013-11-07,48,BREAD/BAKERY,0.03333333333333333,0.7849710148349811,0.0,0.009961439453498241,61.18785915664328
2013-11-08,48,BREAD/BAKERY,0.03333333333333333,0.7765380530147336,0.0,0.00997214089048512,60.59154964924569
2013-11-09,48,BREAD/BAKERY,0.03333333333333333,0.7719914415909388,0.0,0.00997214089048512,60.26113588645294
2013-11-10,48,BREAD/BAKERY,0.03333333333333333,0.7716493945293441,0.0,0.009969050963201049,60.21186089194731
2013-11-11,48,BREAD/BAKERY,0.03333333333333333,0.7780335159173204,0.0,0.009972787952014638,60.719646807613636
2013-11-12,48,BREAD/BAKERY,0.03333333333333333,0.7806665803562299,0.0,0.01018749470011949,61.09798611320518
2013-11-13,48,BREAD/BAKERY,0.03333333333333333,0.7849885803980718,0.0,0.010218592199948315,61.54311746197245
2013-11-14,48,BREAD/BAKERY,0.03333333333333333,0.7769441912128191,0.0,0.010214121550113005,60.89514094924399
2013-11-15,48,BREAD/BAKERY,0.03333333333333333,0.7787000554135312,0.0,0.010214912758339405,61.04232358486219
2013-11-16,48,BREAD/BAKERY,0.03333333333333333,0.7745340343080168,0.0,0.010214912758339405,60.72976472255289
2013-11-17,48,BREAD/BAKERY,0.03333333333333333,0.7731691823727597,0.0,0.01021222483324351,60.59932091796456
2013-11-18,48,BREAD/BAKERY,0.03333333333333333,0.7824061184229923,0.0,0.010026055253826414,61.05996089604763
2013-11-19,48,BREAD/BAKERY,0.03333333333333333,0.787384382780835,0.0,0.010001994637902897,61.415387020099075
2013-11-20,48,BREAD/BAKERY,0.03333333333333333,0.7834801955142383,0.0,0.009936706162174333,61.07056368347059
2013-11-21,48,BREAD/BAKERY,0.03333333333333333,0.786047985005227,0.0,0.01008370579037238,61.34637512129261
2013-11-22,48,BREAD/BAKERY,0.03333333333333333,0.7788832474286635,0.0,0.010113142644404697,60.88702734125977
2013-11-23,48,BREAD/BAKERY,0.03333333333333333,0.7756958806437472,0.0,0.010113142644404697,60.64392600390811
2013-11-24,48,BREAD/BAKERY,0.03333333333333333,0.7889870759437362,0.0,0.010103262525877947,61.60088578318427
2013-11-25,48,BREAD/BAKERY,0.03333333333333333,0.7881466480691357,0.0,0.009538671672696451,61.197961170784666
2013-11-26,48,BREAD/BAKERY,0.03333333333333333,0.7853804684068754,0.0,0.009467179443338903,60.80716628253223
2013-11-27,48,BREAD/BAKERY,0.03333333333333333,0.7837704640840601,0.0,0.00945931864460862,60.683142493983844
2013-11-28,48,BREAD/BAKERY,0.03333333333333333,0.7847649552146744,0.0,0.009455330254586421,60.747085679755806
2013-11-29,48,BREAD/BAKERY,0.03333333333333333,0.7822866176474884,0.0,0.00948377531167395,60.632721827220436
2013-11-30,48,BREAD/BAKERY,0.03333333333333333,0.7746750639310268,0.0,0.00948377531167395,60.063130881028435
2013-12-01,48,BREAD/BAKERY,0.022222222222222223,0.7071005953535122,0.0,0.00948377531167395,53.17731832602903
2013-12-02,48,BREAD/BAKERY,0.022222222222222223,0.6998415684707743,0.0,0.009546916370830025,52.74278546655644
2013-12-03,48,BREAD/BAKERY,0.022222222222222223,0.6998840709770394,0.0,0.0098388934372285,52.87287286680294
2013-12-04,48,BREAD/BAKERY,0.022222222222222223,0.6797765468046587,0.0,0.009847919118336889,51.4326637901139
2013-12-05,48,BREAD/BAKERY,0.022222222222222223,0.6779657421949831,0.0,0.009602469182701839,51.184009686848086
2013-12-06,48,BREAD/BAKERY,0.022222222222222223,0.6777877000066133,0.0,0.009615270888181,51.18637051797015
2013-12-07,48,BREAD/BAKERY,0.022222222222222223,0.6712198893562178,0.0,0.009615270888181,50.725282428562224
2013-12-08,48,BREAD/BAKERY,0.011111111111111112,0.6087655535067114,0.0,0.009581282187167686,43.70995594339714
2013-12-09,48,BREAD/BAKERY,0.011111111111111112,0.6055192956982439,0.0,0.00938620167138767,43.30319370877973
2013-12-10,48,BREAD/BAKERY,0.011111111111111112,0.605858564889772,0.0,0.009492047991070375,43.49521740201631
2013-12-11,48,BREAD/BAKERY,0.011111111111111112,0.6086548215747183,0.0,0.00947709011155025,43.52399796838487
2013-12-12,48,BREAD/BAKERY,0.011111111111111112,0.6025660996079824,0.0,0.009473439691577733,43.311660192255005
2013-12-13,48,BREAD/BAKERY,0.011111111111111112,0.5940877621276057,0.0,0.009514921512564719,43.174301801693325
2013-12-14,48,BREAD/BAKERY,0.011111111111111112,0.5920219288873054,0.0,0.009514921512564719,43.118775023266764
2013-12-15,48,BREAD/BAKERY,0.0,0.5770335365962443,0.0,0.009378902743567147,27.411011503451643
2013-12-16,48,BREAD/BAKERY,0.0,0.5919326682664258,0.0,0.009382753677206207,27.78995406158903
2013-12-17,48,BREAD/BAKERY,0.0,0.5960661950517333,0.0,0.00889241315346212,27.34174237119513
2013-12-18,48,BREAD/BAKERY,0.0,0.6003815834659735,0.0,0.008738078479975915,27.258592912435663
2013-12-19,48,BREAD/BAKERY,0.0,0.6027580176099834,0.0,0.008666550901062036,27.18329647310606
2013-12-20,48,BREAD/BAKERY,0.0,0.6077634464101772,0.0,0.008705936221849809,27.432275082059604
2013-12-21,48,BREAD/BAKERY,0.0,0.6118014327825113,0.0,0.008705936221849809,27.55392385458425
2013-12-22,48,BREAD/BAKERY,0.0,0.6055522499843049,0.0,0.008643904965262168,27.235454519519543
2013-12-23,48,BREAD/BAKERY,0.0,0.6552503579916041,0.0,0.008649451759255387,29.411667948060693
2013-12-24,48,BREAD/BAKERY,0.0,0.6618148977032277,0.0,0.008640144724119003,29.788374049990612
2013-12-26,48,BREAD/BAKERY,0.0,0.6674701288402808,0.0,0.008635174230394768,30.12610867432743
2013-12-27,48,BREAD/BAKERY,0.0,0.684869440498681,0.0,0.00867416000100909,31.396088549290287
2013-12-28,48,BREAD/BAKERY,0.0,0.6892487696951203,0.0,0.00867416000100909,31.708058788506705
2013-12-29,48,BREAD/BAKERY,0.0,0.7043774242492862,0.0,0.00867416000100909,32.863722127490824
2013-12-30,48,BREAD/BAKERY,0.0,0.7181723526908864,0.0,0.008726581516634595,34.07214207308127
2013-12-31,48,BREAD/BAKERY,0.0,0.7368932853891295,0.0,0.008754866681509781,35.63151562453296
2014-01-02,48,BREAD/BAKERY,0.0,0.7249945844620767,0.0,0.009055159392811585,35.13499367471115
2014-01-03,48,BREAD/BAKERY,0.011111111111111112,0.744023433463206,0.0,0.009153359943513835,51.86114564071042
2014-01-04,48,BREAD/BAKERY,0.011111111111111112,0.7498897437018895,0.0,0.009129659357994714,52.29389962867702
2014-01-05,48,BREAD/BAKERY,0.022222222222222223,0.7792533494291133,0.0,0.009129659357994714,58.51607440707649
2014-01-06,48,BREAD/BAKERY,0.022222222222222223,0.7876147193464825,0.0,0.009142049592917992,59.14080605505043
2014-01-07,48,BREAD/BAKERY,0.022222222222222223,0.7761896194229123,0.0,0.009124498683557605,58.26865016162655
2014-01-08,48,BREAD/BAKERY,0.022222222222222223,0.7774893291679243,0.0,0.009223343067981388,58.53301799532867
2014-01-09,48,BREAD/BAKERY,0.022222222222222223,0.7823455620127763,0.0,0.009054111730961892,58.66306345557318
2014-01-10,48,BREAD/BAKERY,0.022222222222222223,0.7818276946408628,0.0,0.009002218327837406,58.55555693535456
2014-01-11,48,BREAD/BAKERY,0.022222222222222223,0.7799679120879038,0.0,0.008965921488039503,58.396291122868305
2014-01-12,48,BREAD/BAKERY,0.022222222222222223,0.7787607445798337,0.0,0.008965921488039503,58.300149351034314
2014-01-13,48,BREAD/BAKERY,0.022222222222222223,0.776922094197277,0.0,0.009016183513585714,58.21946582683207
2014-01-14,48,BREAD/BAKERY,0.022222222222222223,0.7668526329174219,0.0,0.00905457440976822,57.505573070578365
2014-01-15,48,BREAD/BAKERY,0.022222222222222223,0.7646740688983714,0.0,0.009182966529065311,57.4900136965083
2014-01-16,48,BREAD/BAKERY,0.022222222222222223,0.759413289321856,0.0,0.009086401475582463,56.95221886405797
2014-01-17,48,BREAD/BAKERY,0.022222222222222223,0.7567292468605716,0.0,0.008964344354899675,56.57789301930401
2014-01-18,48,BREAD/BAKERY,0.022222222222222223,0.7564578919347746,0.0,0.008961572416487996,56.53779279475608
2014-01-19,48,BREAD/BAKERY,0.022222222222222223,0.7556621785042126,0.0,0.008961572416487996,56.47716461619138
2014-01-20,48,BREAD/BAKERY,0.022222222222222223,0.7497676044834317,0.0,0.008961572416487996,56.00194957255478
2014-01-21,48,BREAD/BAKERY,0.022222222222222223,0.7447191328955196,0.0,0.008843539530007348,55.42703004372485
2014-01-22,48,BREAD/BAKERY,0.022222222222222223,0.7456665559695057,0.0,0.008922613793908034,55.622066114959225
2014-01-23,48,BREAD/BAKERY,0.022222222222222223,0.7394850811247712,0.0,0.008940229652027764,55.1585011797156
2014-01-24,48,BREAD/BAKERY,0.022222222222222223,0.7396599856012451,0.0,0.008957869724571545,55.18937964247538
2014-01-25,48,BREAD/BAKERY,0.022222222222222223,0.7426130913636035,0.0,0.00892000262198519,55.36698976930209
2014-01-26,48,BREAD/BAKERY,0.022222222222222223,0.7505346544842613,0.0,0.00892000262198519,55.997208894058794
2014-01-27,48,BREAD/BAKERY,0.022222222222222223,0.7423358899609265,0.0,0.008966421247566747,55.469271028517895
2014-01-28,48,BREAD/BAKERY,0.022222222222222223,0.7427857141041039,0.0,0.009038418574574924,55.559551924425776
2014-01-29,48,BREAD/BAKERY,0.022222222222222223,0.7344906539375613,0.0,0.00902728968503393,54.88819035990091
2014-01-30,48,BREAD/BAKERY,0.022222222222222223,0.735509312993721,0.0,0.008938072776685898,54.826186516678774
2014-01-31,48,BREAD/BAKERY,0.022222222222222223,0.727759477750731,0.0,0.008952260077523562,54.21546580821987
2014-02-01,48,BREAD/BAKERY,0.022222222222222223,0.7284763843099662,0.0,0.00874078851724427,53.97080140326543
2014-02-02,48,BREAD/BAKERY,0.022222222222222223,0.7392166601029655,0.0,0.00874078851724427,54.84117874990949
2014-02-03,48,BREAD/BAKERY,0.022222222222222223,0.7481460000309123,0.0,0.008828258139991317,55.68045653481703
2014-02-04,48,BREAD/BAKERY,0.022222222222222223,0.7455438278569855,0.0,0.008868816482651655,55.510434915790285
2014-02-05,48,BREAD/BAKERY,0.022222222222222223,0.7491262553476159,0.0,0.008763693468473976,55.669018566074094
2014-02-06,48,BREAD/BAKERY,0.022222222222222223,0.7545733684211242,0.0,0.008649749237298181,55.889872094187595
2014-02-07,48,BREAD/BAKERY,0.022222222222222223,0.7556088921726902,0.0,0.008919733785190096,56.38922553515372
2014-02-08,48,BREAD/BAKERY,0.022222222222222223,0.7546285090657133,0.0,0.008915724311997998,56.28879758522576
2014-02-09,48,BREAD/BAKERY,0.022222222222222223,0.7542533668416845,0.0,0.008915724311997998,56.258974015187455
2014-02-10,48,BREAD/BAKERY,0.022222222222222223,0.7669588011597301,0.0,0.008915783555792773,57.27659517418186
2014-02-11,48,BREAD/BAKERY,0.022222222222222223,0.755425102659174,0.0,0.008900557686882894,56.336780432007714
2014-02-12,48,BREAD/BAKERY,0.022222222222222223,0.7483127340493628,0.0,0.008601537482862671,55.276043172771374
2014-02-13,48,BREAD/BAKERY,0.022222222222222223,0.746377209151207,0.0,0.008565472241601526,55.026772590659256
2014-02-14,48,BREAD/BAKERY,0.022222222222222223,0.7419567942523831,0.0,0.008561871250340252,54.63881232458239
2014-02-15,48,BREAD/BAKERY,0.022222222222222223,0.7414947568715522,0.0,0.008562190998184203,54.62013194022861
