date,store_nbr,family,unit_sales,expected_sales,residual,residual_z,n_items_on_promo,is_holiday,is_disruption_shock
2014-08-17,45,GROCERY I,11706.0,12029.5,-323.5,-0.3290664977902368,10,False,False
2014-08-18,45,GROCERY I,8703.0,8043.0,660.0,0.4123562072744297,9,False,False
2014-08-19,45,GROCERY I,6959.0,6415.0,544.0,0.3186945839280818,7,False,False
2014-08-20,45,GROCERY I,7691.0,7534.5,156.5,0.020820809243887156,9,False,False
2014-08-21,45,GROCERY I,6025.0,6148.5,-123.5,-0.19604245441818624,9,False,False
2014-08-22,45,GROCERY I,7064.0,7542.5,-478.5,-0.4677277875967391,6,False,False
2014-08-23,45,GROCERY I,8719.0,10219.5,-1500.5,-1.2378438602465265,10,False,False
2014-08-24,45,GROCERY I,10859.0,11552.5,-693.5,-0.6226028193607563,11,True,False
2014-08-25,45,GROCERY I,7807.0,8043.0,-236.0,-0.28033959987185864,13,False,False
2014-08-26,45,GROCERY I,5976.0,6713.5,-737.5,-0.6608555000628563,11,False,False
2014-08-27,45,GROCERY I,7193.0,7617.0,-424.0,-0.42332678890440206,11,False,False
2014-08-28,45,GROCERY I,5822.0,6148.5,-326.5,-0.35652119640473506,9,False,False
2014-08-29,45,GROCERY I,7962.0,7542.5,419.5,0.20778118183420033,3,False,False
2014-08-30,45,GROCERY I,11613.0,9887.0,1726.0,1.208250308469553,1,False,False
2014-08-31,45,GROCERY I,13419.0,11168.0,2251.0,1.6492879923553687,2,False,False
2014-09-01,45,GROCERY I,11843.0,7930.5,3912.5,2.9701845858407405,1,False,False
2014-09-02,45,GROCERY I,8859.0,6415.0,2444.0,1.7492613679113764,7,False,False
2014-09-03,45,GROCERY I,8834.0,7534.5,1299.5,0.8681225032749581,3,False,False
2014-09-04,45,GROCERY I,6507.0,6081.0,426.0,0.21076376332568988,7,False,False
2014-09-05,45,GROCERY I,7950.0,7542.5,407.5,0.19796990421289415,2,False,False
2014-09-06,45,GROCERY I,11438.0,9887.0,1551.0,1.0537280553199408,2,False,False
2014-09-07,45,GROCERY I,14325.0,11168.0,3157.0,2.230730326810304,7,False,False
2014-09-08,45,GROCERY I,8089.0,7930.5,158.5,-0.021651082209883227,5,False,False
2014-09-09,45,GROCERY I,6548.0,6415.0,133.0,-0.03988960068962392,7,False,False
2014-09-10,45,GROCERY I,6962.0,7617.0,-655.0,-0.6018258171954745,5,False,False
2014-09-11,45,GROCERY I,5138.0,6148.5,-1010.5,-0.8580940105275299,1,False,False
2014-09-12,45,GROCERY I,6401.0,7557.0,-1156.0,-0.9503680356365636,4,False,False
2014-09-13,45,GROCERY I,9924.0,10487.0,-563.0,-0.5009790728065486,4,False,False
2014-09-14,45,GROCERY I,12367.0,11552.5,814.5,0.5032149090090797,5,False,False
2014-09-15,45,GROCERY I,7211.0,8043.5,-832.5,-0.8118216834849301,3,False,False
2014-09-16,45,GROCERY I,7261.0,6455.0,806.0,0.5119244776094141,6,False,False
2014-09-17,45,GROCERY I,7059.0,7534.5,-475.5,-0.5140189784325337,3,False,False
2014-09-18,45,GROCERY I,5135.0,6058.0,-923.0,-0.8600210175216766,3,False,False
2014-09-19,45,GROCERY I,6598.0,7311.5,-713.5,-0.6895101245335529,4,False,False
2014-09-20,45,GROCERY I,10660.0,10603.5,56.5,-0.07908724455642155,7,False,False
2014-09-21,45,GROCERY I,12161.0,12036.5,124.5,-0.029135055658516523,4,False,False
2014-09-22,45,GROCERY I,7358.0,7948.0,-590.0,-0.5950373254294185,7,False,False
2014-09-23,45,GROCERY I,6354.0,6753.5,-399.5,-0.44177862620813363,6,False,False
2014-09-24,45,GROCERY I,6645.0,7359.5,-714.5,-0.6965252047749122,9,False,False
2014-09-25,45,GROCERY I,4934.0,5972.0,-1038.0,-0.9483976961030713,7,False,False
2014-09-26,45,GROCERY I,6364.0,7311.5,-947.5,-0.8668142392266324,5,False,False
2014-09-27,45,GROCERY I,10592.0,10971.5,-379.5,-0.41372712306647474,6,False,False
2014-09-28,45,GROCERY I,12679.0,12264.0,415.0,0.2140028972139888,1,True,False
2014-09-29,45,GROCERY I,6776.0,7948.0,-1172.0,-1.0486880746959686,2,False,False
2014-09-30,45,GROCERY I,7180.0,6753.5,426.5,0.2689053243854412,4,False,False
2014-10-01,45,GROCERY I,10387.0,7359.5,3027.5,2.5233228332277995,5,False,False
2014-10-02,45,GROCERY I,8400.0,5870.5,2529.5,2.042703205704985,4,False,False
2014-10-03,45,GROCERY I,9486.0,7144.0,2342.0,1.846912976451735,8,False,False
2014-10-04,45,GROCERY I,13576.0,10626.0,2950.0,2.297956446816043,2,False,False
2014-10-05,45,GROCERY I,15387.0,12264.0,3123.0,2.347080507052425,4,False,False
2014-10-06,45,GROCERY I,8237.0,7663.5,573.5,0.3178098116226568,6,False,False
2014-10-07,45,GROCERY I,6589.0,6753.5,-164.5,-0.24596740629363403,3,True,False
2014-10-08,45,GROCERY I,7529.0,7359.5,169.5,0.010016360050943335,5,False,False
2014-10-09,45,GROCERY I,5664.0,5870.5,-206.5,-0.27441560829298317,6,False,False
2014-10-10,45,GROCERY I,10244.0,7144.0,3100.0,2.25651788386138,7,True,False
2014-10-11,45,GROCERY I,10866.0,10971.5,-105.5,-0.2248030803693922,2,False,False
2014-10-12,45,GROCERY I,11917.0,12523.0,-606.0,-0.6478275202320826,1,False,False
2014-10-13,45,GROCERY I,6724.0,7948.0,-1224.0,-1.1243893890602188,1,False,False
2014-10-14,45,GROCERY I,5517.0,6774.0,-1257.0,-1.1368040160036652,7,False,False
2014-10-15,45,GROCERY I,6962.0,7361.0,-399.0,-0.4498487139903022,6,False,False
2014-10-16,45,GROCERY I,6372.0,5743.0,629.0,0.3504228018874635,6,False,False
2014-10-17,45,GROCERY I,7565.0,7507.0,58.0,-0.09407128164354535,2,False,False
2014-10-18,45,GROCERY I,11231.0,10763.0,468.0,0.2135259345038277,2,False,False
2014-10-19,45,GROCERY I,14055.0,12523.0,1532.0,1.0311630181136724,4,False,False
2014-10-20,45,GROCERY I,7853.0,7582.5,270.5,0.028168156016170523,3,False,False
2014-10-21,45,GROCERY I,6154.0,6568.5,-414.5,-0.5132468378671068,4,False,False
2014-10-22,45,GROCERY I,6358.0,7126.0,-768.0,-0.7892120222328289,4,False,False
2014-10-23,45,GROCERY I,5784.0,5743.0,41.0,-0.14516626743936156,4,False,False
2014-10-24,45,GROCERY I,6665.0,7757.5,-1092.5,-1.0369365004310631,8,False,False
2014-10-25,45,GROCERY I,10793.0,11048.5,-255.5,-0.39180982146437326,4,False,False
2014-10-26,45,GROCERY I,12716.0,13049.0,-333.0,-0.4809792787501874,7,False,False
2014-10-27,45,GROCERY I,7199.0,7605.5,-406.5,-0.5506077440313422,3,False,False
2014-10-28,45,GROCERY I,5763.0,6568.5,-805.5,-0.8765787913874461,1,False,False
2014-10-29,45,GROCERY I,6960.0,7010.5,-50.5,-0.26963251217899037,5,False,False
2014-10-30,45,GROCERY I,5352.0,5724.0,-372.0,-0.5277899620837225,5,False,False
2014-10-31,45,GROCERY I,7593.0,7115.0,478.0,0.18382530910043748,11,False,False
2014-11-01,45,GROCERY I,12125.0,10829.5,1295.5,0.8878068049667297,6,False,False
2014-11-02,45,GROCERY I,11323.0,12697.5,-1374.5,-1.343114474641318,7,True,False
2014-11-03,45,GROCERY I,16414.0,7284.5,9129.5,7.459534408745458,9,True,False
2014-11-04,45,GROCERY I,9212.0,6451.0,2761.0,1.635887486388684,9,False,False
2014-11-05,45,GROCERY I,9547.0,6962.0,2585.0,1.484976074494713,9,False,False
2014-11-06,45,GROCERY I,7009.0,5508.0,1501.0,0.7522136561953335,10,True,False
2014-11-07,45,GROCERY I,7340.0,7115.0,225.0,-0.08025846970054856,9,True,False
2014-11-08,45,GROCERY I,11185.0,10829.5,355.5,-0.004783172273986613,9,False,False
2014-11-09,45,GROCERY I,14347.0,12523.0,1824.0,0.9344754842069029,5,False,False
2014-11-10,45,GROCERY I,8205.0,7284.5,920.5,0.33107922643049087,9,True,False
2014-11-11,45,GROCERY I,6524.0,6471.5,52.5,-0.2398705122947025,12,True,False
2014-11-12,45,GROCERY I,7344.0,7010.5,333.5,-0.05848755118675936,13,True,False
2014-11-13,45,GROCERY I,5332.0,5724.0,-392.0,-0.5323534151169522,9,False,False
2014-11-14,45,GROCERY I,7177.0,7452.5,-275.5,-0.4562971163475825,9,False,False
2014-11-15,45,GROCERY I,10880.0,11025.5,-145.5,-0.3619790987975842,11,False,False
2014-11-16,45,GROCERY I,14586.0,12697.5,1888.5,0.9535212362603707,14,False,False
2014-11-17,45,GROCERY I,8486.0,7605.5,880.5,0.29059295197047313,21,False,False
2014-11-18,45,GROCERY I,6557.0,6439.0,118.0,-0.2030163074680901,14,False,False
2014-11-19,45,GROCERY I,6263.0,7153.0,-890.0,-0.8518783568703361,22,False,False
2014-11-20,45,GROCERY I,6111.0,5724.0,387.0,-0.023930518837769522,11,False,False
2014-11-21,45,GROCERY I,7618.0,7452.5,165.5,-0.17260273287452169,13,False,False
2014-11-22,45,GROCERY I,10345.0,11032.5,-687.5,-0.7394395256974278,17,False,False
2014-11-23,45,GROCERY I,13512.0,13385.5,126.5,-0.21146268917229055,22,False,False
2014-11-24,45,GROCERY I,8247.0,8029.0,218.0,-0.15485443765893497,13,False,False
2014-11-25,45,GROCERY I,6392.0,6540.5,-148.5,-0.4010165875020831,18,False,False
2014-11-26,45,GROCERY I,7561.0,7153.0,408.0,-0.04054647499128634,16,False,False
2014-11-27,45,GROCERY I,5859.0,5947.5,-88.5,-0.3701728987543752,16,False,False
2014-11-28,45,GROCERY I,8620.0,7579.0,1041.0,0.3708436835989006,12,True,False
2014-11-29,45,GROCERY I,12732.0,11032.5,1699.5,0.8079393730933985,10,False,False
2014-11-30,45,GROCERY I,16535.0,13783.5,2751.5,1.506562832231391,20,False,False
2014-12-01,45,GROCERY I,13092.0,8221.0,4871.0,2.9562398289784517,23,True,False
2014-12-02,45,GROCERY I,12418.0,6458.0,5960.0,3.5309080342951873,17,False,False
2014-12-03,45,GROCERY I,9220.0,7153.0,2067.0,0.9312019863544927,21,False,False
2014-12-04,45,GROCERY I,6425.0,5821.5,603.5,0.036330556842693755,13,False,False
2014-12-05,45,GROCERY I,8834.0,7579.0,1255.0,0.42655160488377325,19,True,False
2014-12-06,45,GROCERY I,12052.0,11032.5,1019.5,0.28729758465007504,20,True,False
2014-12-07,45,GROCERY I,17202.0,13783.5,3418.5,1.7689127482173865,20,False,False
2014-12-08,45,GROCERY I,10700.0,8226.0,2474.0,1.1512887138732626,16,True,False
2014-12-09,45,GROCERY I,9622.0,6458.0,3164.0,1.5388399629079703,15,False,False
2014-12-10,45,GROCERY I,10001.0,7153.0,2848.0,1.3123700912380796,18,False,False
2014-12-11,45,GROCERY I,8004.0,5985.0,2019.0,0.7948657529936034,17,False,False
2014-12-12,45,GROCERY I,8730.0,7579.0,1151.0,0.26513664070022264,18,False,False
2014-12-13,45,GROCERY I,13292.0,11208.0,2084.0,0.8058796720477519,8,False,False
2014-12-14,45,GROCERY I,15723.0,14201.0,1522.0,0.4638284844523882,18,False,False
2014-12-15,45,GROCERY I,11435.0,8366.5,3068.5,1.363935760955864,14,False,False
2014-12-16,45,GROCERY I,15616.0,6540.5,9075.5,4.848828254558705,8,False,False
2014-12-17,45,GROCERY I,11956.0,7452.5,4503.5,1.8864349933103768,18,False,False
2014-12-18,45,GROCERY I,25991.0,5985.0,20006.0,9.810868887707,13,False,False
2014-12-19,45,GROCERY I,12230.0,7605.5,4624.5,1.2352385914437074,9,False,False
2014-12-20,45,GROCERY I,18222.0,11618.5,6603.5,1.9128783548521464,22,False,False
2014-12-21,45,GROCERY I,18218.0,14466.5,3751.5,0.8550485973391238,9,True,False
2014-12-22,45,GROCERY I,17166.0,9593.0,7573.0,2.1704520586486336,15,True,False
2014-12-23,45,GROCERY I,14803.0,7884.5,6918.5,1.8670841495172033,17,True,False
2014-12-24,45,GROCERY I,11440.0,8390.5,3049.5,0.5110354667306577,5,True,False
2014-12-26,45,GROCERY I,10701.0,8119.0,2582.0,0.33988947670255826,24,True,False
2014-12-27,45,GROCERY I,9756.0,12088.5,-2332.5,-1.3315916839032544,20,False,False
2014-12-28,45,GROCERY I,10529.0,15154.5,-4625.5,-2.0831664397005816,23,False,False
2014-12-29,45,GROCERY I,9863.0,11067.5,-1204.5,-0.897021439451019,15,False,False
2014-12-30,45,GROCERY I,10699.0,9417.0,1282.0,-0.08223609152982667,21,False,False
2014-12-31,45,GROCERY I,7264.0,9383.5,-2119.5,-1.200520065128623,11,True,False
2015-01-02,45,GROCERY I,14560.0,8675.0,5885.0,1.4329249800560284,16,True,False
2015-01-03,45,GROCERY I,13827.0,11618.5,2208.5,0.22100539687429263,26,False,False
2015-01-04,45,GROCERY I,16499.0,15154.5,1344.5,-0.056925992404922736,23,False,False
2015-01-05,45,GROCERY I,11884.0,10281.5,1602.5,0.03200481097184541,20,False,False
2015-01-06,45,GROCERY I,8665.0,10160.5,-1495.5,-0.9635938020480682,12,False,False
2015-01-07,45,GROCERY I,8590.0,8390.5,199.5,-0.4065258814444109,19,False,False
2015-01-08,45,GROCERY I,6930.0,6268.0,662.0,-0.2592278442261985,11,False,False
2015-01-09,45,GROCERY I,7550.0,8782.0,-1232.0,-0.8710722373358208,11,False,False
2015-01-10,45,GROCERY I,10218.0,12392.0,-2174.0,-1.1677085297441805,10,False,False
2015-01-11,45,GROCERY I,14387.0,16111.0,-1724.0,-0.9984514334916764,11,False,False
2015-01-12,45,GROCERY I,7698.0,11067.5,-3369.5,-1.511669853545526,9,False,False
2015-01-13,45,GROCERY I,6080.0,10160.5,-4080.5,-1.710040611708677,14,False,False
2015-01-14,45,GROCERY I,6563.0,8905.0,-2342.0,-1.1386878291364164,18,False,False
2015-01-15,45,GROCERY I,5806.0,6677.5,-871.5,-0.6755350239908839,1,False,False
2015-01-16,45,GROCERY I,7725.0,8782.0,-1057.0,-0.7306183389386228,3,False,False
2015-01-17,45,GROCERY I,11951.0,12392.0,-441.0,-0.5328430006807345,4,False,False
2015-01-18,45,GROCERY I,14220.0,16111.0,-1891.0,-0.9776183748126277,3,False,False
2015-01-19,45,GROCERY I,7919.0,11067.5,-3148.5,-1.350399469904543,1,False,False
2015-01-20,45,GROCERY I,6806.0,10160.5,-3354.5,-1.3837545687788504,7,False,False
2015-01-21,45,GROCERY I,7332.0,8905.0,-1573.0,-0.8222195702671294,5,False,False
2015-01-22,45,GROCERY I,5406.0,6268.0,-862.0,-0.6031148119946993,2,False,False
2015-01-23,45,GROCERY I,6916.0,8782.0,-1866.0,-0.90365589057146,5,False,False
2015-01-24,45,GROCERY I,10136.0,12392.0,-2256.0,-1.0102329556009622,3,False,False
2015-01-25,45,GROCERY I,12623.0,16111.0,-3488.0,-1.3697816864780668,2,False,False
2015-01-26,45,GROCERY I,6747.0,11067.5,-4320.5,-1.5917350382559796,3,False,False
2015-01-27,45,GROCERY I,5540.0,10160.5,-4620.5,-1.6455800717086193,8,False,False
2015-01-28,45,GROCERY I,6457.0,8905.0,-2448.0,-0.9858955862167388,6,False,False
2015-01-29,45,GROCERY I,4884.0,6268.0,-1384.0,-0.6726484652503725,3,False,False
2015-01-30,45,GROCERY I,7475.0,8782.0,-1307.0,-0.6450775722635911,5,False,False
2015-01-31,45,GROCERY I,12739.0,12001.5,737.5,-0.05879130902147224,6,False,False
2015-02-01,45,GROCERY I,17879.0,15055.0,2824.0,0.534736155448935,5,False,False
2015-02-02,45,GROCERY I,10454.0,10281.5,172.5,-0.22505306602187458,5,False,False
2015-02-03,45,GROCERY I,7686.0,9143.5,-1457.5,-0.6950847795348374,4,False,False
2015-02-04,45,GROCERY I,7554.0,7961.0,-407.0,-0.37275821161239936,10,False,False
2015-02-05,45,GROCERY I,6310.0,6142.0,168.0,-0.19390134829735733,7,False,False
2015-02-06,45,GROCERY I,7631.0,8227.5,-596.5,-0.4111134329610772,7,False,False
2015-02-07,45,GROCERY I,11013.0,12345.0,-1332.0,-0.6201579987593036,6,False,False
2015-02-08,45,GROCERY I,12683.0,15055.0,-2372.0,-0.9189130933893839,6,False,False
2015-02-09,45,GROCERY I,8056.0,10158.5,-2102.5,-0.8271539825347642,7,False,False
2015-02-10,45,GROCERY I,6198.0,8175.5,-1977.5,-0.7754483059322643,8,False,False
2015-02-11,45,GROCERY I,6880.0,7443.0,-563.0,-0.3532072691185493,6,False,False
2015-02-12,45,GROCERY I,5597.0,6367.5,-770.5,-0.41120233749070284,5,False,False
2015-02-13,45,GROCERY I,7199.0,7678.0,-479.0,-0.3228364405170986,6,False,False
2015-02-14,45,GROCERY I,8915.0,11482.0,-2567.0,-0.9273436861713783,4,False,False
2015-02-15,45,GROCERY I,8047.0,14303.5,-6256.5,-1.9799596028325352,3,False,False
2015-02-16,45,GROCERY I,8579.0,8959.5,-380.5,-0.26023028841273804,6,True,False
2015-02-17,45,GROCERY I,9481.0,7246.0,2235.0,0.4856445178577574,6,True,False
2015-02-18,45,GROCERY I,8963.0,7298.0,1665.0,0.3199676697694477,7,False,False
2015-02-19,45,GROCERY I,7043.0,6058.0,985.0,0.12320055600087407,8,False,False
2015-02-20,45,GROCERY I,9193.0,7590.5,1602.5,0.29171397139105476,6,False,False
2015-02-21,45,GROCERY I,10797.0,10615.5,181.5,-0.11312035760815825,5,False,False
2015-02-22,45,GROCERY I,14394.0,13451.5,942.5,0.10152272189992013,8,False,False
2015-02-23,45,GROCERY I,8384.0,8317.5,66.5,-0.15082667547094633,4,False,False
2015-02-24,45,GROCERY I,6432.0,7246.0,-814.0,-0.399203244844739,4,False,False
2015-02-25,45,GROCERY I,6909.0,7298.0,-389.0,-0.27575956028034526,5,False,False
2015-02-26,45,GROCERY I,5649.0,6058.0,-409.0,-0.2805955970704328,7,False,False
2015-02-27,45,GROCERY I,7973.0,7590.5,382.5,-0.05479353991256833,7,False,False
2015-02-28,45,GROCERY I,12159.0,10905.0,1254.0,0.18944153972658948,9,False,False
2015-03-01,45,GROCERY I,17300.0,14303.5,2996.5,0.6800014763893742,13,False,False
2015-03-02,45,GROCERY I,11404.0,8220.0,3184.0,0.7273208155649549,4,True,False
2015-03-03,45,GROCERY I,8754.0,6619.0,2135.0,0.4304416836376406,6,False,False
2015-03-04,45,GROCERY I,8710.0,7120.5,1589.5,0.2876943441664779,10,False,False
2015-03-05,45,GROCERY I,6517.0,5727.5,789.5,0.07592849657533828,7,False,False
2015-03-06,45,GROCERY I,7985.0,7590.5,394.5,-0.033310601834654355,6,False,False
2015-03-07,45,GROCERY I,12605.0,10905.0,1700.0,0.3421355253488127,6,False,False
2015-03-08,45,GROCERY I,13783.0,14303.5,-520.5,-0.2966208882548704,9,False,False
2015-03-09,45,GROCERY I,8889.0,8220.0,669.0,0.04961381239114329,9,False,False
2015-03-10,45,GROCERY I,7975.0,6619.0,1356.0,0.25647037104445747,10,False,False
2015-03-11,45,GROCERY I,6677.0,7120.5,-443.5,-0.25861016270974124,11,False,False
2015-03-12,45,GROCERY I,6129.0,5727.5,401.5,-0.0033243030977358726,9,False,False
2015-03-13,45,GROCERY I,7407.0,7678.0,-271.0,-0.19058451659681,11,False,False
2015-03-14,45,GROCERY I,11751.0,11482.0,269.0,-0.026538964996247687,8,False,False
2015-03-15,45,GROCERY I,14159.0,14001.5,157.5,-0.05609784856844329,11,False,False
2015-03-16,45,GROCERY I,8781.0,8481.5,299.5,-0.008629351563011456,14,False,False
2015-03-17,45,GROCERY I,7076.0,7246.0,-170.0,-0.14139151142800746,12,False,False
2015-03-18,45,GROCERY I,7030.0,7120.5,-90.5,-0.1081494206635655,11,False,False
2015-03-19,45,GROCERY I,6494.0,5889.0,605.0,0.12981796720624345,11,False,False
2015-03-20,45,GROCERY I,8692.0,7553.0,1139.0,0.3082346121613522,9,False,False
2015-03-21,45,GROCERY I,11388.0,11382.0,6.0,0.0327402198880763,13,False,False
2015-03-22,45,GROCERY I,13450.0,13971.0,-521.0,-0.16238843256565855,12,False,False
2015-03-23,45,GROCERY I,7989.0,8680.0,-691.0,-0.20908674774299732,7,False,False
2015-03-24,45,GROCERY I,6034.0,7381.0,-1347.0,-0.47830900546261007,6,False,False
2015-03-25,45,GROCERY I,7052.0,6969.5,82.5,0.20523106819344708,11,False,False
2015-03-26,45,GROCERY I,5926.0,6219.5,-293.5,0.06892148186603925,9,False,False
2015-03-27,45,GROCERY I,7560.0,7802.0,-242.0,0.11568160135874979,10,False,False
2015-03-28,45,GROCERY I,10719.0,11569.5,-850.5,-0.1832563735619828,6,False,False
2015-03-29,45,GROCERY I,14051.0,13971.0,80.0,0.2942501910493084,8,False,False
2015-03-30,45,GROCERY I,8631.0,8680.0,-49.0,0.20482546735113583,9,False,False
2015-03-31,45,GROCERY I,7226.0,7381.0,-155.0,0.14102583315903405,10,False,False
2015-04-01,45,GROCERY I,10444.0,7041.0,3403.0,2.0740563880151854,12,True,False
2015-04-02,45,GROCERY I,8930.0,6219.5,2710.5,1.6357662606811254,7,False,False
2015-04-03,45,GROCERY I,8917.0,7802.0,1115.0,0.8486692276883169,8,True,False
2015-04-04,45,GROCERY I,13238.0,11200.5,2037.5,1.3808470717218106,8,False,False
2015-04-05,45,GROCERY I,15408.0,13917.0,1491.0,1.0638311493150006,6,False,False
2015-04-06,45,GROCERY I,10176.0,8605.0,1571.0,1.110113204090716,5,False,False
2015-04-07,45,GROCERY I,7360.0,7151.0,209.0,0.3272848982554552,7,False,False
2015-04-08,45,GROCERY I,7989.0,7041.0,948.0,0.7388672102028887,8,False,False
2015-04-09,45,GROCERY I,6300.0,6311.5,-11.5,0.20238551413634817,8,False,False
2015-04-10,45,GROCERY I,7472.0,7979.0,-507.0,-0.08093184752104933,8,False,False
2015-04-11,45,GROCERY I,11179.0,11569.5,-390.5,-0.026513140092034666,8,False,False
2015-04-12,45,GROCERY I,13780.0,14105.0,-325.0,0.0018862005027085746,10,True,False
2015-04-13,45,GROCERY I,7615.0,8706.0,-1091.0,-0.4553294763595822,8,False,False
2015-04-14,45,GROCERY I,6406.0,7293.0,-887.0,-0.3671174437691833,9,True,False
2015-04-15,45,GROCERY I,7651.0,7520.5,130.5,0.22211435655391482,7,False,False
2015-04-16,45,GROCERY I,6660.0,6397.0,263.0,0.2940286710605134,18,False,False
2015-04-17,45,GROCERY I,7949.0,7979.0,-30.0,0.1121141556839291,26,False,False
2015-04-18,45,GROCERY I,11859.0,11569.5,289.5,0.2986006025811406,16,False,False
2015-04-19,45,GROCERY I,15236.0,14105.0,1131.0,0.7865879342641566,16,False,False
2015-04-20,45,GROCERY I,8442.0,8706.0,-264.0,-0.0730750419915448,19,False,False
2015-04-21,45,GROCERY I,6983.0,7151.0,-168.0,-0.036625682440700566,17,True,False
2015-04-22,45,GROCERY I,7247.0,7351.5,-104.5,-0.00710021387141901,15,False,False
2015-04-23,45,GROCERY I,6082.0,6397.0,-315.0,-0.14303651144983898,18,False,False
2015-04-24,45,GROCERY I,7500.0,7961.0,-461.0,-0.24607234968593034,17,False,False
2015-04-25,45,GROCERY I,11466.0,11805.0,-339.0,-0.18416753525971108,19,False,False
2015-04-26,45,GROCERY I,12774.0,14105.0,-1331.0,-0.8559871932114553,25,False,False
2015-04-27,45,GROCERY I,6941.0,8706.0,-1765.0,-1.2087377425185588,15,False,False
2015-04-28,45,GROCERY I,5713.0,7151.0,-1438.0,-1.0604712845349573,22,False,False
2015-04-29,45,GROCERY I,6889.0,7449.0,-560.0,-0.4489521608403498,16,False,False
2015-04-30,45,GROCERY I,7003.0,6397.0,606.0,0.38569801224274197,24,False,False
2015-05-01,45,GROCERY I,13493.0,7754.5,5738.5,4.103459121031158,27,True,False
2015-05-02,45,GROCERY I,14357.0,11608.5,2748.5,1.735540210888373,27,False,False
2015-05-03,45,GROCERY I,16478.0,13917.0,2561.0,1.6124940861847061,24,False,False
2015-05-04,45,GROCERY I,11098.0,8536.5,2561.5,1.5725309432514494,15,False,False
2015-05-05,45,GROCERY I,8782.0,7029.5,1752.5,1.0029990790910064,16,False,False
2015-05-06,45,GROCERY I,9131.0,7149.5,1981.5,1.1320014815530164,22,False,False
2015-05-07,45,GROCERY I,6408.0,6397.0,11.0,-0.1637923892177744,20,False,False
2015-05-08,45,GROCERY I,8765.0,7754.5,1010.5,0.47923113334321116,16,False,False
2015-05-09,45,GROCERY I,12014.0,11608.5,405.5,0.07068331717287886,16,True,False
2015-05-10,45,GROCERY I,9114.0,14105.0,-4991.0,-3.524532187158023,15,True,False
2015-05-11,45,GROCERY I,8802.0,8536.5,265.5,-0.0190088420220683,19,False,False
2015-05-12,45,GROCERY I,6777.0,7029.5,-252.5,-0.36474859789107045,11,True,False
2015-05-13,45,GROCERY I,6979.0,7449.0,-470.0,-0.5058831293556152,16,False,False
2015-05-14,45,GROCERY I,5500.0,6451.0,-951.0,-0.8154922437283101,12,False,False
2015-05-15,45,GROCERY I,7981.0,8320.5,-339.5,-0.4211368924009187,17,False,False
2015-05-16,45,GROCERY I,12058.0,11662.5,395.5,0.03148299718318028,18,False,False
2015-05-17,45,GROCERY I,14938.0,13915.5,1022.5,0.4383646667289513,11,False,False
2015-05-18,45,GROCERY I,8473.0,8536.5,-63.5,-0.36458611040442135,13,False,False
2015-05-19,45,GROCERY I,6868.0,6880.0,-12.0,-0.3112479508559116,15,False,False
2015-05-20,45,GROCERY I,8277.0,7449.0,828.0,0.3220930323375747,8,False,False
2015-05-21,45,GROCERY I,6370.0,6354.0,16.0,-0.27698348508057175,8,False,False
2015-05-22,45,GROCERY I,7334.0,7965.0,-631.0,-0.7455594601968599,11,False,False
2015-05-23,45,GROCERY I,11237.0,11936.5,-699.5,-0.7873794682867873,13,False,False
2015-05-24,45,GROCERY I,14262.0,14494.5,-232.5,-0.42706939955122875,16,True,False
2015-05-25,45,GROCERY I,7852.0,8552.0,-700.0,-0.769363976049988,10,False,False
2015-05-26,45,GROCERY I,6334.0,6925.5,-591.5,-0.6907411425346623,14,False,False
2015-05-27,45,GROCERY I,7132.0,7820.0,-688.0,-0.759579464273736,11,False,False
2015-05-28,45,GROCERY I,5394.0,6389.0,-995.0,-0.9823525759727805,19,False,False
2015-05-29,45,GROCERY I,7926.0,7965.0,-39.0,-0.2652509464343128,12,False,False
2015-05-30,45,GROCERY I,13623.0,11936.5,1686.5,1.0122350738641082,13,False,False
2015-05-31,45,GROCERY I,16416.0,14600.0,1816.0,1.1366280852656045,9,False,False
2015-06-01,45,GROCERY I,11532.0,8457.5,3074.5,2.1286014858742424,19,False,False
2015-06-02,45,GROCERY I,9595.0,6822.5,2772.5,1.8644239936807492,21,False,False
2015-06-03,45,GROCERY I,9787.0,7449.0,2338.0,1.507194503065943,18,False,False
2015-06-04,45,GROCERY I,7452.0,6335.0,1117.0,0.5834865725911443,13,False,False
2015-06-05,45,GROCERY I,9204.0,7937.5,1266.5,0.685717249042654,14,False,False
2015-06-06,45,GROCERY I,11364.0,11936.5,-572.5,-0.6558463776232316,14,False,False
2015-06-07,45,GROCERY I,15365.0,14600.0,765.0,0.3242778956252469,11,False,False
2015-06-08,45,GROCERY I,9060.0,8457.5,602.5,0.2044426852303305,12,False,False
2015-06-09,45,GROCERY I,6947.0,6822.5,124.5,-0.139831946180923,14,False,False
2015-06-10,45,GROCERY I,7138.0,7449.0,-311.0,-0.4650587103605682,22,False,False
2015-06-11,45,GROCERY I,5656.0,6389.0,-733.0,-0.768753196725196,11,False,False
2015-06-12,45,GROCERY I,7867.0,7965.0,-98.0,-0.29774749846038423,15,False,False
2015-06-13,45,GROCERY I,10809.0,11936.5,-1127.5,-1.0489382849010327,11,False,False
2015-06-14,45,GROCERY I,13541.0,15087.0,-1546.0,-1.3370360379815218,13,False,False
